gender_place,first_name,last_name,age,age_advantage_event_points
999,Benjamin,Deatherage,999,20.0
999,Peter,Kaul,999,20.0
999,Bob,Richards,999,20.0
999,Charles,Kroschel,999,20.0
999,Levi,Ethen,999,20.0
999,Adam,Lee,999,20.0
999,Lance,Karel,999,20.0
999,Mark,Bostrom,999,20.0
999,Mark,Klosterman,999,20.0
999,Liam,Stueber,999,20.0
999,Thomas,Stormont,999,20.0
999,Oliver,Espe,999,20.0
999,John,Lindblom,999,20.0
999,Bob,Cummings,999,20.0
999,Louis,Sirota,999,20.0
999,Jordan,Woods,999,20.0
999,Jacob,Stiele,999,20.0
999,Anton,Tillmann,999,20.0
999,Darwin,Reicks,999,20.0
999,Samuel,Deweese,999,20.0
999,John Benjamin,Ekenes,999,20.0
999,Luke,Johnson,999,20.0
999,Paavo,Rova,999,20.0
999,Erik,Hendrickson,999,20.0
999,Isaac,Miller,999,20.0
999,James,Baker,999,20.0
999,Nathan,Taylor,999,20.0
999,Brent,Kudak,999,20.0
999,Cody,Gustafson,999,20.0
999,Miles,Rakov,999,20.0
999,Max,Owens,999,20.0
999,Ian,Grossenbacher-Mcglamery,999,20.0
999,Aiden,Tingum,999,20.0
999,Jeffrey,Olson,999,20.0
999,Diego,Guevara,999,20.0
999,Jeffrey,Glass,999,20.0
999,Ben,Janke,999,20.0
999,John,Daniels,999,20.0
999,Timothy,Rogers,999,20.0
999,Dave,Ottoson,999,20.0
999,Gregory,Yetzer,999,20.0
999,Matt,Boelter,999,20.0
999,Richard,Anderson,999,20.0
999,Paul,Domer,999,20.0
999,Spencer,Davis,999,20.0
999,Andrew,Larson,999,20.0
999,Brennen,Schulz,999,20.0
999,Sam,O'Donnell-Hoff,999,20.0
999,Ben,Nemeth,999,20.0
999,Anthony,Hirschman,999,20.0
999,Denny,Green,999,20.0
999,Ted,Anderson,999,20.0
999,Conner,Morari,999,20.0
999,Nathan,Hohenshell,999,20.0
999,Tyler,Korton,999,20.0
999,Robert,Holzman,999,20.0
999,Trevor,Dobbs,999,20.0
999,Jeff,Holm,999,20.0
999,Paul,Larson,999,20.0
999,Jacob,Meier,999,20.0
999,Henry,Niskanen,999,20.0
999,Aaron,Carr Perlow,999,20.0
999,Gavin,Kokes,999,20.0
999,Spencer,Hinseth,999,20.0
999,Dale,Gentry,999,20.0
999,Nicholas,Anderson,999,20.0
999,John,Linden,999,20.0
999,Cyrus,Raivo,999,20.0
999,Caleb,Hamilton,999,20.0
999,Jon,Dennis,999,20.0
999,Nathan,Anderson,999,20.0
999,Kurt,Stromberg,999,20.0
999,Ryan,Johnson,999,20.0
999,Reed,Olson,999,20.0
999,Joe,Schaeppi,999,20.0
999,Thomas,Kendrick,999,20.0
999,David,Bridges,999,20.0
999,Paul,Olson,999,20.0
999,Ahvo,Taipale,999,20.0
999,Jon,Larson,999,20.0
999,Erik,Thygesen,999,20.0
999,Sparky,Stensaas,999,20.0
999,Brian,Albrecht,999,20.0
999,Steve,Paladie,999,20.0
999,Nathan,Porath,999,20.0
999,Aidan,Casey,999,20.0
999,Alex,Sharp,999,20.0
999,Allen,Hanson,999,20.0
999,Zethan,Schultz,999,20.0
999,Kory,Freeberg,999,20.0
999,Mark,Ruff,999,20.0
999,Joel,Paulson,999,20.0
999,Erik,Riker-Coleman,999,20.0
999,Isaiah,Voges,999,20.0
999,Aidan,Hagen,999,20.0
999,Aaron,Nelson,999,20.0
999,John,Steiner-Manning,999,20.0
999,Brent,Matzke,999,20.0
999,Phil,Nicolas,999,20.0
999,Anthony,Ludwig,999,20.0
999,Brian,Nahas,999,20.0
999,Roberto,Cattaneo,999,20.0
999,David,Midthun,999,20.0
999,Euler,Evangelista,999,20.0
999,Jim,Musil,999,20.0
999,Michael,Kittok,999,20.0
999,Alex,Larson,999,20.0
999,David,Joda,999,20.0
999,Karl,Nygren,999,20.0
999,Ryan,Steger,999,20.0
999,Dennis,Curran,999,20.0
999,Benjamin,Bauer,999,20.0
999,Nick,Flynn,999,20.0
999,Alec,Steward,999,20.0
999,Jonah,Lidberg,999,20.0
999,Clayton,Keim,999,20.0
999,Erik,Jensen,999,20.0
999,Walter,Holmes,999,20.0
999,Will,Hagedorn,999,20.0
999,Aidan,Coutu,999,20.0
999,Kyle,Hall,999,20.0
999,Miles,Smith,999,20.0
999,Ethan,Jossi,999,20.0
999,Ryan,Poppinga,999,20.0
999,Bernard,Hasse,999,20.0
999,Ryan,Krisko,999,20.0
